metal,facet,atomic_number,electronegativity,d_electron_count,E_ads
Ni,111,28,1.91,8,-0.2258285846988767
Ni,110,28,1.91,8,-0.28932643011711845
Ni,100,28,1.91,8,-0.21073114618993075
Ni,0001,28,1.91,8,-0.12319701435919744
Co,111,27,1.88,7,-0.3174153374723336
Co,110,27,1.88,7,-0.31741369569491806
Co,100,27,1.88,7,-0.13607871844926084
Co,0001,27,1.88,7,-0.2172565270847091
Fe,111,26,1.83,6,-0.3584474385934952
Fe,110,26,1.83,6,-0.25724399564140354
Fe,100,26,1.83,6,-0.3578417692812462
Fe,0001,26,1.83,6,-0.3580729753570257
Pt,111,78,2.28,9,-0.24980377284339655
Pt,110,78,2.28,9,-0.4653280244657798
Pt,100,78,2.28,9,-0.4464917832513033
Pt,0001,78,2.28,9,-0.3302287529240973
Mo,111,42,2.16,5,-0.44928311203344234
Mo,110,42,2.16,5,-0.3165752667404726
Mo,100,42,2.16,5,-0.4388024075521211
Mo,0001,42,2.16,5,-0.48923037013352916
Ru,111,44,2.2,7,-0.16343512310784458
Ru,110,44,2.2,7,-0.3325776300486536
Ru,100,44,2.2,7,-0.3032471795312076
Ru,0001,44,2.2,7,-0.45247481862134564
Rh,111,45,2.28,8,-0.34843827245251824
Rh,110,45,2.28,8,-0.2829077410290134
Rh,100,45,2.28,8,-0.4090993577422303
Rh,0001,45,2.28,8,-0.2564301981654328
Pd,111,46,2.2,10,-0.3100638689918805
Pd,110,46,2.2,10,-0.2791693749793277
Pd,100,46,2.2,10,-0.3101706612229397
Pd,0001,46,2.2,10,-0.06477218154910622
Cu,111,29,1.9,10,-0.23634972247379338
Cu,110,29,1.9,10,-0.34077109289559004
Cu,100,29,1.9,10,-0.15274550878968107
Cu,0001,29,1.9,10,-0.3570843649971022
Ag,111,47,1.93,10,-0.21561364049952447
Ag,110,47,1.93,10,-0.4324670123879776
Ag,100,47,1.93,10,-0.369318604889843
Ag,0001,47,1.93,10,-0.21681387641308764
Au,111,79,2.54,10,-0.19315334200045894
Au,110,79,2.54,10,-0.24986317188100296
Au,100,79,2.54,10,-0.27856482823882406
Au,0001,79,2.54,10,-0.2971103695589289
W,111,74,2.36,6,-0.48585219903674276
W,110,74,2.36,6,-0.4099844208394709
W,100,74,2.36,6,-0.3840638770959788
W,0001,74,2.36,6,-0.2322877773781084
